time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781784.920559796,3.709239959716797,38140267.34136521,31187.972035061182,36816486.30569023,4070974.2940171612,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,17.087500000000002,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,543.944,543.944,543.944,99.0,0.0,58.43359375,543.944,5
11781785.920774752,3.7092437744140625,37823901.49892234,30903.357116310577,36479326.52432286,4033692.930675574,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,543.765,543.765,543.765,99.0,0.0,58.43359375,543.765,5
11781786.91957349,3.7092437744140625,37910496.46525035,30948.176890456536,36531051.389337294,4039412.3954307633,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,16.85,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,548.264,548.264,548.264,99.0,0.0,58.43359375,548.264,5
11781787.920466864,3.7092437744140625,37866809.74244406,30883.409536939165,36454600.37485366,4030958.842527038,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,17.0625,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,551.233,551.233,551.233,99.0,0.0,58.43359375,551.233,5
11781788.927463412,3.7092666625976562,37672746.82595126,30699.2114992226,36233657.48333011,4010595.675635775,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,545.802,545.802,545.802,99.0,0.0,58.43359375,545.802,5
11781789.921082895,3.7092666625976562,38213069.138626255,31113.52034661287,36721469.96468646,4064590.186930944,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,16.8875,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,547.622,547.622,547.622,99.0,0.0,58.43359375,547.622,5
11781790.920925444,3.7092666625976562,38008158.432325594,30919.868372144858,36492913.85516209,4039291.9916019104,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,17.2125,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,548.767,548.767,548.767,99.0,0.0,58.43359375,548.767,5
11781791.92733429,3.7092666625976562,37792889.19304759,30718.132221009826,36254816.46431178,4012937.7002482503,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,17.0125,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,547.97,547.97,547.97,99.0,0.0,58.43359375,547.97,5
11781792.921840183,3.7092971801757812,38278327.20865911,31085.78863529333,36688739.84630239,4060967.387567822,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,550.901,550.901,550.901,99.0,0.0,58.43359375,550.901,5
11781793.92135684,3.7092971801757812,38124895.41572505,30931.950753556364,36504812.3593084,4044706.9823346864,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,18.2625,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,552.241,552.241,552.241,99.0,0.0,58.43359375,552.241,5
11781794.922170956,3.7092971801757812,38108375.37602582,30900.843140662266,36457487.389736526,4039463.409706999,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,100.0,100.0,100.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,623.702,623.702,623.702,100.0,0.0,58.43359375,623.702,5
11781795.921178535,3.7092971801757812,38210244.65153052,30956.722102988355,36523414.605867215,4046768.0978885205,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,16.9125,100.0,100.0,100.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,675.64,675.64,675.64,100.0,0.0,58.43359375,675.64,5
11781796.922039447,3.7092971801757812,38172384.908076465,30901.396594441394,36455782.75271634,4039274.5371498684,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,16.3375,100.0,100.0,100.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,682.75,682.75,682.75,100.0,0.0,58.43359375,682.75,5
11781797.921663446,3.709308624267578,38252554.99894763,30939.633333085385,36500892.37204754,4044272.6505625197,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,16.7125,100.0,100.0,100.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,685.027,685.027,685.027,100.0,0.0,58.43359375,685.027,5
11781798.920828514,3.7093124389648438,38308591.0896756,30955.846043498896,36517657.78116003,4046130.2458469854,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,621.521,621.521,621.521,99.0,0.0,58.43359375,621.521,5
11781799.92149238,3.7093124389648438,38284126.494672775,30910.479603403342,36462961.50302128,4044163.2201375193,17.125,17.125,17.125,17.125,17.125,17.125,17.125,17.125,17.125,17.125,17.125,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,551.32,551.32,551.32,99.0,0.0,58.43359375,551.32,5
11781800.922763543,3.7093353271484375,38293792.30808131,30891.731541584646,36440845.7071772,4041710.323157956,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,546.201,546.201,546.201,99.0,0.0,58.43359375,546.201,5
11781801.921237301,3.7093353271484375,38434053.671634935,30978.28035634866,36542941.3763924,4053033.9110771995,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,546.903,546.903,546.903,99.0,0.0,58.43359375,546.903,5
11781802.923963794,3.7093353271484375,38303908.64575615,30846.896141158373,36387956.476706125,4035844.2971470198,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,16.9625,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,548.36,548.36,548.36,99.0,0.0,58.43359375,548.36,5
11781803.922992822,3.709369659423828,38478653.72237056,30961.062346360362,36522630.477195196,4050781.1979646226,17.05,17.05,17.05,17.05,17.05,17.05,17.05,17.05,17.05,17.05,17.05,99.0,99.0,99.0,0.0,0.0,0.0,58.43359375,58.43359375,58.43359375,544.574,544.574,544.574,99.0,0.0,58.43359375,544.574,5
11781804.922393268,3.709369659423828,38500073.865916535,30951.557123954837,36509057.144258134,4049275.75870308,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,550.923,550.923,550.923,99.0,0.0,58.435546875,550.923,5
