time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11776761.061953824,4.006481170654297,35150126.69699827,5897.046683773492,320273.5740386307,498653.7924905263,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,93.0,93.0,93.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,392.848,392.848,392.848,93.0,0.0,11.244140625,392.848,5
11776762.069761824,4.006481170654297,35265354.12034217,5919.778371368351,321077.03059350594,499904.74383545865,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,88.0,88.0,88.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,431.692,431.692,431.692,88.0,0.0,11.244140625,431.692,5
11776763.074212952,4.006481170654297,35410346.02712263,5944.540092793319,322150.06889740966,501575.4237263467,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,92.0,92.0,92.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,379.597,379.597,379.597,92.0,0.0,11.244140625,379.597,5
11776764.075025044,4.006481170654297,35566329.839758106,5966.154928562884,323321.4329934839,503399.19314175344,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,89.0,89.0,89.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,433.136,433.136,433.136,89.0,0.0,11.244140625,433.136,5
11776765.075094769,4.006481170654297,35619985.41803579,5975.583356060521,323561.43987407757,503772.87474065245,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,100.0,100.0,100.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,407.593,407.593,407.593,100.0,0.0,11.244140625,407.593,5
11776766.0752541,4.006481170654297,35644040.81123629,5975.047991623723,323532.45135903126,503727.740723555,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,90.0,90.0,90.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,400.296,400.296,400.296,90.0,0.0,11.244140625,400.296,5
11776767.075329412,4.006481170654297,35674289.28610572,5980.549590867744,323559.6319697957,503770.0599023401,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,92.0,92.0,92.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,410.471,410.471,410.471,92.0,0.0,11.244140625,410.471,5
11776768.077416915,4.006481170654297,35629849.558227,5968.540649479842,322909.924347314,502758.4898065775,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,88.0,88.0,88.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,372.168,372.168,372.168,88.0,0.0,11.244140625,372.168,5
11776769.074789396,4.006481170654297,35825615.51736724,6001.769769448424,324436.4632604742,505135.25292453583,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,100.0,100.0,100.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,429.344,429.344,429.344,100.0,0.0,11.244140625,429.344,5
11776770.078338273,4.006481170654297,35632279.4119583,5964.831544650949,322439.70105986175,502026.3700045949,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,86.0,86.0,86.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,375.062,375.062,375.062,86.0,0.0,11.244140625,375.062,5
